고객명,업종,연령,사업소득(원),세금(원),월지출(원),가입보험,연금가입여부,등록일
고객001,서비스업,53,77380224,13244306,3624555,없음,Y,2025-03-17
고객002,제조업,41,173606647,25515598,7720456,건강보험,N,2025-08-25
고객003,서비스업,57,86884820,14601593,3829486,종신보험,N,2025-09-13
고객004,미용업,57,66304620,10273570,2217823,없음,N,2025-08-27
고객005,건설업,52,207195373,34292568,7557611,없음,Y,2024-12-12
고객006,운수업,48,110609593,18804032,4674410,종신보험,Y,2025-05-25
고객007,미용업,38,66222430,10342091,3145905,상해보험,N,2025-01-05
고객008,소매업,50,75197448,12826285,3391996,상해보험,N,2025-06-24
고객009,서비스업,58,88778635,10907821,3217644,종신보험,N,2025-04-28
고객010,미용업,48,80376921,12042138,3035680,상해보험,N,2025-01-04
고객011,운수업,44,92446336,14406006,4133905,종신보험,N,2025-01-10
고객012,건설업,37,180154436,23036983,8959038,건강보험,Y,2025-01-25
고객013,미용업,51,63314101,9221231,3081994,종신보험,Y,2025-09-27
고객014,제조업,48,175982997,31584813,6116434,건강보험,N,2025-03-25
고객015,건설업,52,189193788,31541288,7270328,건강보험,Y,2025-04-03
고객016,건설업,51,202888137,29547631,7975446,상해보험,N,2025-08-02
고객017,미용업,57,96947389,14825263,3417430,건강보험,Y,2025-10-01
고객018,미용업,51,90127558,14212534,4392263,없음,N,2025-03-22
고객019,미용업,37,79722615,9977522,3155965,없음,N,2025-08-10
고객020,운수업,35,96519932,11925732,3778458,종신보험,Y,2025-02-10
