년도,월,사업소득(원),경비(원),세금(원),순이익(원)
2022,1,9545378,4313682,611082,4620614
2022,2,11642592,4883777,969220,5789595
2022,3,6343522,3576935,288657,2477930
2022,4,7634232,3977033,540357,3116842
2022,5,8170961,4319551,489875,3361535
2022,6,14514125,8014552,699873,5799700
2022,7,6523119,3581134,374664,2567321
2022,8,9106726,3672051,736301,4698374
2022,9,9619883,5129812,484354,4005717
2022,10,9070028,4201459,650991,4217578
2022,11,9097000,4961439,550229,3585332
2022,12,5959600,2749998,462265,2747337
2023,1,14791851,7818966,732146,6240739
2023,2,8749419,5039797,386615,3323007
2023,3,13314921,7656679,627702,5030540
2023,4,8445630,3720724,651704,4073202
2023,5,14815490,6330374,1232386,7252730
2023,6,12148056,4912314,809542,6426200
2023,7,8893289,4459125,465912,3968252
2023,8,6485841,3669096,303613,2513132
2023,9,7376048,3376659,531035,3468354
2023,10,7805600,4180415,500378,3124807
2023,11,11979825,5290848,774655,5914322
2023,12,6623265,3617394,331023,2674848
2024,1,5005641,2899219,253686,1852736
2024,2,11543528,5344177,696108,5503243
2024,3,12793538,6821461,612918,5359159
2024,4,10827055,6479413,631749,3715893
2024,5,14499029,6721375,800087,6977567
2024,6,7653340,4155868,486091,3011381
2024,7,6389757,3107472,458172,2824113
2024,8,5188859,2600517,294185,2294157
2024,9,10319963,5751547,683566,3884850
2024,10,8945898,4996796,519765,3429337
2024,11,11150480,5557644,566772,5026064
2024,12,10993098,6117245,723112,4152741
